date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:55	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5522.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5522.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:56	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5417.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5417.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:56	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5537.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5537.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:56	81/81	---M--	200	added ('OK')	image/png	etag:%2251-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5567.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5567.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:56	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5588.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5588.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:57	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5603.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5603.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:57	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5618.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5618.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:57	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5633.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5633.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:57	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5648.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5648.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:58	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5663.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5663.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:58	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5507.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5507.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:58	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5477.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5477.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:58	81/81	---M--	200	added ('OK')	image/png	etag:%2251-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5341.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5341.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:58	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5335.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5335.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:59	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5333.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5333.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:59	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5339.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5339.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:59	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5329.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5329.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:37:59	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5331.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5331.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:38:00	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5327.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5327.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:38:00	82/82	---M--	200	added ('OK')	image/png	etag:%2252-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5337.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5337.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/nuestrahistoria.css?409719946)
11:38:00	1460/1460	---M--	200	added ('OK')	image/png	etag:%225b4-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4602.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4602.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:00	1497/1497	---M--	200	added ('OK')	image/png	etag:%225d9-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4604.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4604.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:00	1582/1582	---M--	200	added ('OK')	image/png	etag:%2262e-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4606.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4606.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:01	1717/1717	---M--	200	added ('OK')	image/png	etag:%226b5-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4608.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4608.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:01	1771/1771	---M--	200	added ('OK')	image/png	etag:%226eb-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4614.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4614.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:01	1710/1710	---M--	200	added ('OK')	image/png	etag:%226ae-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4612.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4612.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:01	1683/1683	---M--	200	added ('OK')	image/png	etag:%22693-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4610.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4610.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:02	1660/1660	---M--	200	added ('OK')	image/png	etag:%2267c-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4596.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4596.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:02	1679/1679	---M--	200	added ('OK')	image/png	etag:%2268f-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4600.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4600.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:02	1420/1420	---M--	200	added ('OK')	image/png	etag:%2258c-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4598.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4598.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:02	601/601	---M--	200	added ('OK')	image/png	etag:%22259-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4723-4-sprite.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4723-4-sprite.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:03	306/306	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Feb%202026%2014:38:03%20GMT	https://www.ing.unrc.edu.ar/grupos/ipsep/css/scripts/1.1/pie.htc	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/css/scripts/1.1/pie.htc	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:03	11093/11093	---M--	200	added ('OK')	image/jpeg	etag:%222b55-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/video.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/video.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:03	306/306	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Feb%202026%2014:38:03%20GMT	https://www.ing.unrc.edu.ar/grupos/ipsep/css/images/video-u4932-fr.jpg	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/css/images/video-u4932-fr.jpg	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:03	1026/1026	---M--	200	added ('OK')	image/png	etag:%22402-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4988-sprite.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4988-sprite.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:03	1045/1045	---M--	200	added ('OK')	image/png	etag:%22415-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5004-sprite.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5004-sprite.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:04	952/952	---M--	200	added ('OK')	image/png	etag:%223b8-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4986-full.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4986-full.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:04	1050/1050	---M--	200	added ('OK')	image/png	etag:%2241a-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u4980-sprite.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u4980-sprite.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:04	1095/1095	---M--	200	added ('OK')	image/png	etag:%22447-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u5000-sprite.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u5000-sprite.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/ensayos.css?186669011)
11:38:05	1186/1186	---M--	200	added ('OK')	image/png	etag:%224a2-4d1d91e853f40%22	https://www.ing.unrc.edu.ar/grupos/ipsep/images/u3093-sprite.png	C:/Users/combi.MAR_NOTEBOOK/OneDrive/Desktop/IPSEP/ipsep/www.ing.unrc.edu.ar/grupos/ipsep/images/u3093-sprite.png	(from https://www.ing.unrc.edu.ar/grupos/ipsep/css/docencia.css?77137813)
